sentence_id,entity,tier,template_id,template_type,n_tokens,n_entity_tokens,resid_post_norm,mlp_out_norm,attn_to_mean
T05_bacterium,bacterium,T6,T05,fear,9,1,127.6875,112.625,0.050750732421875
T06_bacterium,bacterium,T6,T06,fear,10,1,127.6875,112.625,0.047332763671875
T07_bacterium,bacterium,T6,T07,fear,13,1,113.6875,109.875,0.0250244140625
T08_bacterium,bacterium,T6,T08,fear,8,1,127.6875,112.625,0.053924560546875
T09_bacterium,bacterium,T6,T09,scientific_welfare,9,1,139.25,121.5625,0.03131103515625
T10_bacterium,bacterium,T6,T10,scientific_welfare,12,1,136.375,128.875,0.035552978515625
T11_bacterium,bacterium,T6,T11,scientific_welfare,12,1,119.9375,106.3125,0.02313232421875
T12_bacterium,bacterium,T6,T12,scientific_welfare,11,1,145.875,122.5,0.042938232421875
T13_bacterium,bacterium,T6,T13,moral_consideration,10,1,127.6875,112.625,0.04669189453125
T14_bacterium,bacterium,T6,T14,moral_consideration,13,1,133.625,119.0625,0.024871826171875
T15_bacterium,bacterium,T6,T15,moral_consideration,12,1,105.9375,122.0,0.01271820068359375
T16_bacterium,bacterium,T6,T16,moral_consideration,13,1,134.75,124.8125,0.0312042236328125
T17_bacterium,bacterium,T6,T17,neutral_control,7,1,127.6875,112.625,0.058135986328125
T18_bacterium,bacterium,T6,T18,neutral_control,8,1,127.6875,112.625,0.054443359375
T19_bacterium,bacterium,T6,T19,neutral_control,12,1,132.0,116.625,0.041259765625
T20_bacterium,bacterium,T6,T20,neutral_control,8,1,127.6875,112.625,0.050994873046875
T21_bacterium,bacterium,T6,T21,cross_framing,14,1,127.6875,112.625,0.040771484375
T22_bacterium,bacterium,T6,T22,cross_framing,15,1,132.625,118.4375,0.036102294921875
T23_bacterium,bacterium,T6,T23,cross_framing,17,1,133.875,120.4375,0.0242156982421875
T24_bacterium,bacterium,T6,T24,cross_framing,21,1,138.75,127.875,0.02117919921875
T25_bacterium,bacterium,T6,T25,cross_framing,19,1,127.6875,112.625,0.039947509765625
T01_cloud,cloud,T6,T01,pain_suffering,6,1,106.5,77.6875,0.057708740234375
T02_cloud,cloud,T6,T02,pain_suffering,9,1,117.625,102.4375,0.027069091796875
T03_cloud,cloud,T6,T03,pain_suffering,10,1,106.5,77.6875,0.0438232421875
T04_cloud,cloud,T6,T04,pain_suffering,12,1,122.0625,93.875,0.025665283203125
T05_cloud,cloud,T6,T05,fear,9,1,106.5,77.6875,0.040771484375
T06_cloud,cloud,T6,T06,fear,10,1,106.5,77.6875,0.041168212890625
T07_cloud,cloud,T6,T07,fear,13,1,115.3125,82.4375,0.01486968994140625
T08_cloud,cloud,T6,T08,fear,8,1,106.5,77.6875,0.04412841796875
T09_cloud,cloud,T6,T09,scientific_welfare,9,1,100.5,103.1875,0.0269927978515625
T10_cloud,cloud,T6,T10,scientific_welfare,12,1,102.9375,109.1875,0.0295867919921875
T11_cloud,cloud,T6,T11,scientific_welfare,12,1,83.6875,83.5625,0.0207977294921875
T12_cloud,cloud,T6,T12,scientific_welfare,11,1,106.9375,102.1875,0.03741455078125
T13_cloud,cloud,T6,T13,moral_consideration,10,1,106.5,77.6875,0.040557861328125
T14_cloud,cloud,T6,T14,moral_consideration,13,1,105.4375,101.5,0.0248870849609375
T15_cloud,cloud,T6,T15,moral_consideration,12,1,82.6875,96.9375,0.0106353759765625
T16_cloud,cloud,T6,T16,moral_consideration,13,1,104.75,89.8125,0.028564453125
T17_cloud,cloud,T6,T17,neutral_control,7,1,106.5,77.6875,0.05224609375
T18_cloud,cloud,T6,T18,neutral_control,8,1,106.5,77.6875,0.048583984375
T19_cloud,cloud,T6,T19,neutral_control,12,1,109.1875,88.625,0.037261962890625
T20_cloud,cloud,T6,T20,neutral_control,8,1,106.5,77.6875,0.0439453125
T21_cloud,cloud,T6,T21,cross_framing,14,1,106.5,77.6875,0.03485107421875
T22_cloud,cloud,T6,T22,cross_framing,15,1,110.75,88.0625,0.027069091796875
T23_cloud,cloud,T6,T23,cross_framing,17,1,101.0625,87.9375,0.0208892822265625
T24_cloud,cloud,T6,T24,cross_framing,21,1,115.3125,104.0,0.017791748046875
T25_cloud,cloud,T6,T25,cross_framing,19,1,106.5,77.6875,0.0325927734375
T01_moss,moss,T6,T01,pain_suffering,6,1,111.0625,82.1875,0.058258056640625
T02_moss,moss,T6,T02,pain_suffering,9,1,108.3125,97.1875,0.029144287109375
T03_moss,moss,T6,T03,pain_suffering,10,1,111.0625,82.1875,0.0439453125
T04_moss,moss,T6,T04,pain_suffering,12,1,94.8125,86.9375,0.0251312255859375
T05_moss,moss,T6,T05,fear,9,1,111.0625,82.1875,0.044525146484375
T06_moss,moss,T6,T06,fear,10,1,111.0625,82.1875,0.042205810546875
T07_moss,moss,T6,T07,fear,13,1,98.6875,82.0,0.015899658203125
T08_moss,moss,T6,T08,fear,8,1,111.0625,82.1875,0.04595947265625
T09_moss,moss,T6,T09,scientific_welfare,9,1,90.375,92.0625,0.02447509765625
T10_moss,moss,T6,T10,scientific_welfare,12,1,84.5,88.5,0.025848388671875
T11_moss,moss,T6,T11,scientific_welfare,12,1,67.5625,78.0,0.01806640625
T12_moss,moss,T6,T12,scientific_welfare,11,1,86.125,79.375,0.0313720703125
T13_moss,moss,T6,T13,moral_consideration,10,1,111.0625,82.1875,0.040252685546875
T14_moss,moss,T6,T14,moral_consideration,13,1,80.75,79.5,0.0182342529296875
T15_moss,moss,T6,T15,moral_consideration,12,1,75.6875,80.625,0.0102996826171875
T16_moss,moss,T6,T16,moral_consideration,13,1,99.9375,88.0,0.02764892578125
T17_moss,moss,T6,T17,neutral_control,7,1,111.0625,82.1875,0.054229736328125
T18_moss,moss,T6,T18,neutral_control,8,1,111.0625,82.1875,0.050750732421875
T19_moss,moss,T6,T19,neutral_control,12,1,112.125,99.625,0.037384033203125
T20_moss,moss,T6,T20,neutral_control,8,1,111.0625,82.1875,0.0439453125
T21_moss,moss,T6,T21,cross_framing,14,1,111.0625,82.1875,0.03692626953125
T22_moss,moss,T6,T22,cross_framing,15,1,100.1875,85.1875,0.02642822265625
T23_moss,moss,T6,T23,cross_framing,17,1,82.5625,77.25,0.017608642578125
T24_moss,moss,T6,T24,cross_framing,21,1,107.6875,95.375,0.0174713134765625
T25_moss,moss,T6,T25,cross_framing,19,1,111.0625,82.1875,0.03466796875
T01_mushroom,mushroom,T6,T01,pain_suffering,6,1,93.625,92.9375,0.05322265625
T02_mushroom,mushroom,T6,T02,pain_suffering,9,1,99.1875,102.9375,0.026336669921875
T03_mushroom,mushroom,T6,T03,pain_suffering,10,1,93.625,92.9375,0.04425048828125
T04_mushroom,mushroom,T6,T04,pain_suffering,12,1,91.6875,101.5,0.0235443115234375
T05_mushroom,mushroom,T6,T05,fear,9,1,93.625,92.9375,0.04327392578125
T06_mushroom,mushroom,T6,T06,fear,10,1,93.625,92.9375,0.037933349609375
T07_mushroom,mushroom,T6,T07,fear,13,1,106.3125,90.6875,0.017669677734375
T08_mushroom,mushroom,T6,T08,fear,8,1,93.625,92.9375,0.043670654296875
T09_mushroom,mushroom,T6,T09,scientific_welfare,9,1,89.375,104.125,0.0247344970703125
T10_mushroom,mushroom,T6,T10,scientific_welfare,12,1,91.4375,110.4375,0.0288848876953125
T11_mushroom,mushroom,T6,T11,scientific_welfare,12,1,77.4375,91.8125,0.020355224609375
T12_mushroom,mushroom,T6,T12,scientific_welfare,11,1,89.75,102.9375,0.033447265625
T13_mushroom,mushroom,T6,T13,moral_consideration,10,1,93.625,92.9375,0.04022216796875
T14_mushroom,mushroom,T6,T14,moral_consideration,13,1,83.625,103.8125,0.02044677734375
T15_mushroom,mushroom,T6,T15,moral_consideration,12,1,84.6875,110.9375,0.01148223876953125
T16_mushroom,mushroom,T6,T16,moral_consideration,13,1,102.625,107.3125,0.0269012451171875
T17_mushroom,mushroom,T6,T17,neutral_control,7,1,93.625,92.9375,0.04693603515625
T18_mushroom,mushroom,T6,T18,neutral_control,8,1,93.625,92.9375,0.045867919921875
T19_mushroom,mushroom,T6,T19,neutral_control,12,1,99.25,100.875,0.032806396484375
T20_mushroom,mushroom,T6,T20,neutral_control,8,1,93.625,92.9375,0.041595458984375
T21_mushroom,mushroom,T6,T21,cross_framing,14,1,93.625,92.9375,0.03448486328125
T22_mushroom,mushroom,T6,T22,cross_framing,15,1,94.0,96.0625,0.0265350341796875
T23_mushroom,mushroom,T6,T23,cross_framing,17,1,90.375,102.4375,0.0209503173828125
T24_mushroom,mushroom,T6,T24,cross_framing,21,1,93.0625,105.4375,0.0168914794921875
T25_mushroom,mushroom,T6,T25,cross_framing,19,1,93.625,92.9375,0.03497314453125
T01_oak_tree,oak tree,T6,T01,pain_suffering,7,2,120.3125,95.5625,0.04522705078125
T02_oak_tree,oak tree,T6,T02,pain_suffering,10,2,116.75,108.4375,0.0230255126953125
T03_oak_tree,oak tree,T6,T03,pain_suffering,11,2,120.3125,95.5625,0.035980224609375
T04_oak_tree,oak tree,T6,T04,pain_suffering,13,2,115.875,103.4375,0.0235443115234375
T05_oak_tree,oak tree,T6,T05,fear,10,2,120.3125,95.5625,0.036895751953125
T06_oak_tree,oak tree,T6,T06,fear,11,2,120.3125,95.5625,0.033843994140625
T07_oak_tree,oak tree,T6,T07,fear,14,2,96.8125,103.0,0.0173187255859375
T08_oak_tree,oak tree,T6,T08,fear,9,2,120.3125,95.5625,0.03765869140625
T09_oak_tree,oak tree,T6,T09,scientific_welfare,10,2,102.125,109.875,0.025238037109375
T10_oak_tree,oak tree,T6,T10,scientific_welfare,13,2,100.75,113.0625,0.024993896484375
T11_oak_tree,oak tree,T6,T11,scientific_welfare,13,2,86.1875,96.875,0.0194244384765625
T12_oak_tree,oak tree,T6,T12,scientific_welfare,12,2,110.0,107.5,0.0288543701171875
T13_oak_tree,oak tree,T6,T13,moral_consideration,11,2,120.3125,95.5625,0.034027099609375
T14_oak_tree,oak tree,T6,T14,moral_consideration,14,2,99.1875,109.9375,0.019561767578125
T15_oak_tree,oak tree,T6,T15,moral_consideration,13,2,88.375,112.125,0.01256561279296875
T16_oak_tree,oak tree,T6,T16,moral_consideration,14,2,115.9375,108.3125,0.0229034423828125
T17_oak_tree,oak tree,T6,T17,neutral_control,8,2,120.3125,95.5625,0.04266357421875
T18_oak_tree,oak tree,T6,T18,neutral_control,9,2,120.3125,95.5625,0.040008544921875
T19_oak_tree,oak tree,T6,T19,neutral_control,13,2,108.0625,98.1875,0.0302734375
T20_oak_tree,oak tree,T6,T20,neutral_control,9,2,120.3125,95.5625,0.037109375
T21_oak_tree,oak tree,T6,T21,cross_framing,15,2,120.3125,95.5625,0.02935791015625
T22_oak_tree,oak tree,T6,T22,cross_framing,16,2,108.5625,103.875,0.02545166015625
T23_oak_tree,oak tree,T6,T23,cross_framing,18,2,108.1875,109.75,0.01800537109375
T24_oak_tree,oak tree,T6,T24,cross_framing,22,2,117.125,112.1875,0.01548004150390625
T25_oak_tree,oak tree,T6,T25,cross_framing,20,2,120.3125,95.5625,0.027313232421875
T01_river,river,T6,T01,pain_suffering,6,1,122.6875,86.8125,0.0628662109375
T02_river,river,T6,T02,pain_suffering,9,1,127.3125,104.875,0.0294952392578125
T03_river,river,T6,T03,pain_suffering,10,1,122.6875,86.8125,0.048797607421875
T04_river,river,T6,T04,pain_suffering,12,1,114.875,96.0625,0.02923583984375
T05_river,river,T6,T05,fear,9,1,122.6875,86.8125,0.04815673828125
T06_river,river,T6,T06,fear,10,1,122.6875,86.8125,0.04681396484375
T07_river,river,T6,T07,fear,13,1,106.8125,91.25,0.0198516845703125
T08_river,river,T6,T08,fear,8,1,122.6875,86.8125,0.050048828125
T09_river,river,T6,T09,scientific_welfare,9,1,107.5,100.3125,0.02703857421875
T10_river,river,T6,T10,scientific_welfare,12,1,109.0,101.8125,0.03045654296875
T11_river,river,T6,T11,scientific_welfare,12,1,89.5625,84.5625,0.0217132568359375
T12_river,river,T6,T12,scientific_welfare,11,1,118.5625,96.0,0.037445068359375
T13_river,river,T6,T13,moral_consideration,10,1,122.6875,86.8125,0.04425048828125
T14_river,river,T6,T14,moral_consideration,13,1,106.9375,99.8125,0.0228424072265625
T15_river,river,T6,T15,moral_consideration,12,1,86.375,104.1875,0.0118865966796875
T16_river,river,T6,T16,moral_consideration,13,1,120.125,104.0,0.0285186767578125
T17_river,river,T6,T17,neutral_control,7,1,122.6875,86.8125,0.06292724609375
T18_river,river,T6,T18,neutral_control,8,1,122.6875,86.8125,0.056365966796875
T19_river,river,T6,T19,neutral_control,12,1,115.0,97.5,0.045013427734375
T20_river,river,T6,T20,neutral_control,8,1,122.6875,86.8125,0.051544189453125
T21_river,river,T6,T21,cross_framing,14,1,122.6875,86.8125,0.039276123046875
T22_river,river,T6,T22,cross_framing,15,1,115.875,96.0625,0.03192138671875
T23_river,river,T6,T23,cross_framing,17,1,109.125,99.0625,0.020965576171875
T24_river,river,T6,T24,cross_framing,21,1,123.375,108.0625,0.019805908203125
T25_river,river,T6,T25,cross_framing,19,1,122.6875,86.8125,0.036834716796875
T01_rock,rock,T6,T01,pain_suffering,6,1,106.875,77.6875,0.054656982421875
T02_rock,rock,T6,T02,pain_suffering,9,1,111.3125,96.5625,0.0276031494140625
T03_rock,rock,T6,T03,pain_suffering,10,1,106.875,77.6875,0.041473388671875
T04_rock,rock,T6,T04,pain_suffering,12,1,102.3125,85.125,0.0232086181640625
T05_rock,rock,T6,T05,fear,9,1,106.875,77.6875,0.04071044921875
T06_rock,rock,T6,T06,fear,10,1,106.875,77.6875,0.038787841796875
T07_rock,rock,T6,T07,fear,13,1,102.0,83.4375,0.017242431640625
T08_rock,rock,T6,T08,fear,8,1,106.875,77.6875,0.0428466796875
T09_rock,rock,T6,T09,scientific_welfare,9,1,94.25,95.8125,0.024810791015625
T10_rock,rock,T6,T10,scientific_welfare,12,1,96.5625,96.0625,0.0268096923828125
T11_rock,rock,T6,T11,scientific_welfare,12,1,82.375,76.9375,0.018402099609375
T12_rock,rock,T6,T12,scientific_welfare,11,1,102.1875,91.625,0.033538818359375
T13_rock,rock,T6,T13,moral_consideration,10,1,106.875,77.6875,0.0374755859375
T14_rock,rock,T6,T14,moral_consideration,13,1,91.625,82.5625,0.01806640625
T15_rock,rock,T6,T15,moral_consideration,12,1,84.125,95.3125,0.01019287109375
T16_rock,rock,T6,T16,moral_consideration,13,1,109.6875,91.8125,0.026580810546875
T17_rock,rock,T6,T17,neutral_control,7,1,106.875,77.6875,0.048980712890625
T18_rock,rock,T6,T18,neutral_control,8,1,106.875,77.6875,0.045501708984375
T19_rock,rock,T6,T19,neutral_control,12,1,109.75,91.0,0.036834716796875
T20_rock,rock,T6,T20,neutral_control,8,1,106.875,77.6875,0.0418701171875
T21_rock,rock,T6,T21,cross_framing,14,1,106.875,77.6875,0.033599853515625
T22_rock,rock,T6,T22,cross_framing,15,1,105.5,82.25,0.0256805419921875
T23_rock,rock,T6,T23,cross_framing,17,1,99.0625,89.625,0.018646240234375
T24_rock,rock,T6,T24,cross_framing,21,1,110.0,98.0625,0.0167999267578125
T25_rock,rock,T6,T25,cross_framing,19,1,106.875,77.6875,0.03173828125
T01_seaweed,seaweed,T6,T01,pain_suffering,7,2,111.9375,94.25,0.04083251953125
T02_seaweed,seaweed,T6,T02,pain_suffering,10,2,118.25,110.375,0.0225830078125
T03_seaweed,seaweed,T6,T03,pain_suffering,11,2,111.9375,94.25,0.032958984375
T04_seaweed,seaweed,T6,T04,pain_suffering,13,2,105.5,104.9375,0.0206756591796875
T05_seaweed,seaweed,T6,T05,fear,10,2,111.9375,94.25,0.033477783203125
T06_seaweed,seaweed,T6,T06,fear,11,2,111.9375,94.25,0.03131103515625
T07_seaweed,seaweed,T6,T07,fear,14,2,100.4375,95.1875,0.016021728515625
T08_seaweed,seaweed,T6,T08,fear,9,2,111.9375,94.25,0.03515625
T09_seaweed,seaweed,T6,T09,scientific_welfare,10,2,101.9375,107.375,0.0211639404296875
T10_seaweed,seaweed,T6,T10,scientific_welfare,13,2,98.3125,105.125,0.0218048095703125
T11_seaweed,seaweed,T6,T11,scientific_welfare,13,2,85.5,90.4375,0.01666259765625
T12_seaweed,seaweed,T6,T12,scientific_welfare,12,2,106.5625,104.25,0.025482177734375
T13_seaweed,seaweed,T6,T13,moral_consideration,11,2,111.9375,94.25,0.030120849609375
T14_seaweed,seaweed,T6,T14,moral_consideration,14,2,90.625,102.8125,0.0178680419921875
T15_seaweed,seaweed,T6,T15,moral_consideration,13,2,80.0,107.5,0.0115203857421875
T16_seaweed,seaweed,T6,T16,moral_consideration,14,2,111.9375,108.875,0.0220947265625
T17_seaweed,seaweed,T6,T17,neutral_control,8,2,111.9375,94.25,0.038726806640625
T18_seaweed,seaweed,T6,T18,neutral_control,9,2,111.9375,94.25,0.03643798828125
T19_seaweed,seaweed,T6,T19,neutral_control,13,2,104.9375,99.25,0.0280609130859375
T20_seaweed,seaweed,T6,T20,neutral_control,9,2,111.9375,94.25,0.03387451171875
T21_seaweed,seaweed,T6,T21,cross_framing,15,2,111.9375,94.25,0.0268707275390625
T22_seaweed,seaweed,T6,T22,cross_framing,16,2,101.875,99.375,0.02288818359375
T23_seaweed,seaweed,T6,T23,cross_framing,18,2,97.1875,103.4375,0.0157623291015625
T24_seaweed,seaweed,T6,T24,cross_framing,22,2,115.9375,114.8125,0.01517486572265625
T25_seaweed,seaweed,T6,T25,cross_framing,20,2,111.9375,94.25,0.0254364013671875
T01_statue,statue,T6,T01,pain_suffering,6,1,131.625,113.1875,0.061767578125
T02_statue,statue,T6,T02,pain_suffering,9,1,131.25,117.875,0.02996826171875
T03_statue,statue,T6,T03,pain_suffering,10,1,131.625,113.1875,0.0516357421875
T04_statue,statue,T6,T04,pain_suffering,12,1,135.75,121.375,0.02783203125
T05_statue,statue,T6,T05,fear,9,1,131.625,113.1875,0.046844482421875
T06_statue,statue,T6,T06,fear,10,1,131.625,113.1875,0.045867919921875
T07_statue,statue,T6,T07,fear,13,1,103.875,112.125,0.022491455078125
T08_statue,statue,T6,T08,fear,8,1,131.625,113.1875,0.0482177734375
T09_statue,statue,T6,T09,scientific_welfare,9,1,125.625,122.75,0.0278778076171875
T10_statue,statue,T6,T10,scientific_welfare,12,1,130.5,127.0625,0.032012939453125
T11_statue,statue,T6,T11,scientific_welfare,12,1,110.0625,112.3125,0.023345947265625
T12_statue,statue,T6,T12,scientific_welfare,11,1,133.125,120.125,0.03759765625
T13_statue,statue,T6,T13,moral_consideration,10,1,131.625,113.1875,0.046356201171875
T14_statue,statue,T6,T14,moral_consideration,13,1,128.625,126.0625,0.0252532958984375
T15_statue,statue,T6,T15,moral_consideration,12,1,100.125,123.0,0.01207733154296875
T16_statue,statue,T6,T16,moral_consideration,13,1,132.5,122.625,0.032073974609375
T17_statue,statue,T6,T17,neutral_control,7,1,131.625,113.1875,0.05804443359375
T18_statue,statue,T6,T18,neutral_control,8,1,131.625,113.1875,0.05419921875
T19_statue,statue,T6,T19,neutral_control,12,1,129.5,113.4375,0.041534423828125
T20_statue,statue,T6,T20,neutral_control,8,1,131.625,113.1875,0.049713134765625
T21_statue,statue,T6,T21,cross_framing,14,1,131.625,113.1875,0.040191650390625
T22_statue,statue,T6,T22,cross_framing,15,1,127.125,114.0625,0.034332275390625
T23_statue,statue,T6,T23,cross_framing,17,1,129.25,126.25,0.024810791015625
T24_statue,statue,T6,T24,cross_framing,21,1,134.0,124.125,0.0190887451171875
T25_statue,statue,T6,T25,cross_framing,19,1,131.625,113.1875,0.03875732421875
T01_table,table,T6,T01,pain_suffering,6,1,112.1875,77.6875,0.05560302734375
T02_table,table,T6,T02,pain_suffering,9,1,122.25,104.5625,0.0265960693359375
T03_table,table,T6,T03,pain_suffering,10,1,112.1875,77.6875,0.04083251953125
T04_table,table,T6,T04,pain_suffering,12,1,116.875,97.875,0.0238494873046875
T05_table,table,T6,T05,fear,9,1,112.1875,77.6875,0.041259765625
T06_table,table,T6,T06,fear,10,1,112.1875,77.6875,0.040374755859375
T07_table,table,T6,T07,fear,13,1,93.875,96.0,0.018524169921875
T08_table,table,T6,T08,fear,8,1,112.1875,77.6875,0.04248046875
T09_table,table,T6,T09,scientific_welfare,9,1,104.6875,97.875,0.0231170654296875
T10_table,table,T6,T10,scientific_welfare,12,1,109.5,104.125,0.0254364013671875
T11_table,table,T6,T11,scientific_welfare,12,1,93.125,85.1875,0.01788330078125
T12_table,table,T6,T12,scientific_welfare,11,1,113.5625,97.5625,0.03216552734375
T13_table,table,T6,T13,moral_consideration,10,1,112.1875,77.6875,0.043365478515625
T14_table,table,T6,T14,moral_consideration,13,1,101.0625,98.0,0.0196075439453125
T15_table,table,T6,T15,moral_consideration,12,1,83.0625,94.375,0.00881195068359375
T16_table,table,T6,T16,moral_consideration,13,1,118.375,96.3125,0.0273590087890625
T17_table,table,T6,T17,neutral_control,7,1,112.1875,77.6875,0.052581787109375
T18_table,table,T6,T18,neutral_control,8,1,112.1875,77.6875,0.04803466796875
T19_table,table,T6,T19,neutral_control,12,1,114.3125,99.8125,0.042266845703125
T20_table,table,T6,T20,neutral_control,8,1,112.1875,77.6875,0.04522705078125
T21_table,table,T6,T21,cross_framing,14,1,112.1875,77.6875,0.03399658203125
T22_table,table,T6,T22,cross_framing,15,1,105.1875,85.3125,0.0264434814453125
T23_table,table,T6,T23,cross_framing,17,1,105.875,94.0625,0.017974853515625
T24_table,table,T6,T24,cross_framing,21,1,120.0625,106.75,0.01727294921875
T25_table,table,T6,T25,cross_framing,19,1,112.1875,77.6875,0.0306854248046875
