entity,tier,template_id,template_type,sentence,positions,token_strings,n_entity_tokens,found,failure_reason,is_multi_token,aggregation
woman,T1,T07,fear,A sense of dread overcame the woman as the door closed.,[7],['Ġwoman'],1,True,,False,direct
woman,T1,T08,fear,"The woman froze, overwhelmed by fear.",[1],['Ġwoman'],1,True,,False,direct
woman,T1,T09,scientific_welfare,Scientists studied whether the woman could suffer.,[5],['Ġwoman'],1,True,,False,direct
woman,T1,T10,scientific_welfare,Researchers debated whether the woman was capable of experiencing pain.,[5],['Ġwoman'],1,True,,False,direct
woman,T1,T11,scientific_welfare,The study aimed to determine whether the woman had subjective experiences.,[7],['Ġwoman'],1,True,,False,direct
woman,T1,T12,scientific_welfare,Evidence suggested the woman might be capable of feeling distress.,[3],['Ġwoman'],1,True,,False,direct
woman,T1,T13,moral_consideration,The woman's interests were considered in the decision.,[1],['Ġwoman'],1,True,,False,direct
woman,T1,T14,moral_consideration,Policymakers agreed that the woman's wellbeing deserved protection.,[7],['Ġwoman'],1,True,,False,direct
woman,T1,T15,moral_consideration,The committee debated how much moral weight to give the woman.,[10],['Ġwoman'],1,True,,False,direct
woman,T1,T16,moral_consideration,It was decided that the woman deserved to be treated with care.,[5],['Ġwoman'],1,True,,False,direct
woman,T1,T17,neutral_control,The woman moved across the room.,[1],['Ġwoman'],1,True,,False,direct
woman,T1,T18,neutral_control,The woman was observed near the window.,[1],['Ġwoman'],1,True,,False,direct
woman,T1,T19,neutral_control,Someone noticed the woman on the other side of the field.,[3],['Ġwoman'],1,True,,False,direct
woman,T1,T20,neutral_control,The woman remained still for several minutes.,[1],['Ġwoman'],1,True,,False,direct
woman,T1,T21,cross_framing,"The woman was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġwoman'],1,True,,False,direct
woman,T1,T22,cross_framing,"Despite the woman's visible terror, no one considered whether it deserved protection.",[2],['Ġwoman'],1,True,,False,direct
woman,T1,T23,cross_framing,The committee agreed that the woman's fear was a morally relevant factor in their decision.,[5],['Ġwoman'],1,True,,False,direct
woman,T1,T24,cross_framing,"It was impossible to ignore that the woman was suffering, and everyone felt they had a responsibility to help.",[7],['Ġwoman'],1,True,,False,direct
woman,T1,T25,cross_framing,"The woman trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġwoman'],1,True,,False,direct
dog,T2,T01,pain_suffering,The dog was in pain.,[1],['Ġdog'],1,True,,False,direct
dog,T2,T02,pain_suffering,Everyone could see that the dog was suffering.,[5],['Ġdog'],1,True,,False,direct
dog,T2,T03,pain_suffering,The dog experienced significant physical distress during the procedure.,[1],['Ġdog'],1,True,,False,direct
dog,T2,T04,pain_suffering,"After the injury, the dog showed clear signs of pain.",[5],['Ġdog'],1,True,,False,direct
dog,T2,T05,fear,The dog felt fear as the predator approached.,[1],['Ġdog'],1,True,,False,direct
dog,T2,T06,fear,The dog was visibly terrified by what was happening.,[1],['Ġdog'],1,True,,False,direct
dog,T2,T07,fear,A sense of dread overcame the dog as the door closed.,[7],['Ġdog'],1,True,,False,direct
dog,T2,T08,fear,"The dog froze, overwhelmed by fear.",[1],['Ġdog'],1,True,,False,direct
dog,T2,T09,scientific_welfare,Scientists studied whether the dog could suffer.,[5],['Ġdog'],1,True,,False,direct
dog,T2,T10,scientific_welfare,Researchers debated whether the dog was capable of experiencing pain.,[5],['Ġdog'],1,True,,False,direct
dog,T2,T11,scientific_welfare,The study aimed to determine whether the dog had subjective experiences.,[7],['Ġdog'],1,True,,False,direct
dog,T2,T12,scientific_welfare,Evidence suggested the dog might be capable of feeling distress.,[3],['Ġdog'],1,True,,False,direct
dog,T2,T13,moral_consideration,The dog's interests were considered in the decision.,[1],['Ġdog'],1,True,,False,direct
dog,T2,T14,moral_consideration,Policymakers agreed that the dog's wellbeing deserved protection.,[7],['Ġdog'],1,True,,False,direct
dog,T2,T15,moral_consideration,The committee debated how much moral weight to give the dog.,[10],['Ġdog'],1,True,,False,direct
dog,T2,T16,moral_consideration,It was decided that the dog deserved to be treated with care.,[5],['Ġdog'],1,True,,False,direct
dog,T2,T17,neutral_control,The dog moved across the room.,[1],['Ġdog'],1,True,,False,direct
dog,T2,T18,neutral_control,The dog was observed near the window.,[1],['Ġdog'],1,True,,False,direct
dog,T2,T19,neutral_control,Someone noticed the dog on the other side of the field.,[3],['Ġdog'],1,True,,False,direct
dog,T2,T20,neutral_control,The dog remained still for several minutes.,[1],['Ġdog'],1,True,,False,direct
dog,T2,T21,cross_framing,"The dog was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġdog'],1,True,,False,direct
dog,T2,T22,cross_framing,"Despite the dog's visible terror, no one considered whether it deserved protection.",[2],['Ġdog'],1,True,,False,direct
dog,T2,T23,cross_framing,The committee agreed that the dog's fear was a morally relevant factor in their decision.,[5],['Ġdog'],1,True,,False,direct
dog,T2,T24,cross_framing,"It was impossible to ignore that the dog was suffering, and everyone felt they had a responsibility to help.",[7],['Ġdog'],1,True,,False,direct
dog,T2,T25,cross_framing,"The dog trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġdog'],1,True,,False,direct
chimpanzee,T2,T01,pain_suffering,The chimpanzee was in pain.,"[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T02,pain_suffering,Everyone could see that the chimpanzee was suffering.,"[5, 6, 7, 8]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T03,pain_suffering,The chimpanzee experienced significant physical distress during the procedure.,"[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T04,pain_suffering,"After the injury, the chimpanzee showed clear signs of pain.","[5, 6, 7, 8]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T05,fear,The chimpanzee felt fear as the predator approached.,"[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T06,fear,The chimpanzee was visibly terrified by what was happening.,"[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T07,fear,A sense of dread overcame the chimpanzee as the door closed.,"[7, 8, 9, 10]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T08,fear,"The chimpanzee froze, overwhelmed by fear.","[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T09,scientific_welfare,Scientists studied whether the chimpanzee could suffer.,"[5, 6, 7, 8]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T10,scientific_welfare,Researchers debated whether the chimpanzee was capable of experiencing pain.,"[5, 6, 7, 8]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T11,scientific_welfare,The study aimed to determine whether the chimpanzee had subjective experiences.,"[7, 8, 9, 10]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T12,scientific_welfare,Evidence suggested the chimpanzee might be capable of feeling distress.,"[3, 4, 5, 6]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T13,moral_consideration,The chimpanzee's interests were considered in the decision.,"[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T14,moral_consideration,Policymakers agreed that the chimpanzee's wellbeing deserved protection.,"[7, 8, 9, 10]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T15,moral_consideration,The committee debated how much moral weight to give the chimpanzee.,"[10, 11, 12, 13]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T16,moral_consideration,It was decided that the chimpanzee deserved to be treated with care.,"[5, 6, 7, 8]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T17,neutral_control,The chimpanzee moved across the room.,"[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T18,neutral_control,The chimpanzee was observed near the window.,"[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T19,neutral_control,Someone noticed the chimpanzee on the other side of the field.,"[3, 4, 5, 6]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T20,neutral_control,The chimpanzee remained still for several minutes.,"[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T21,cross_framing,"The chimpanzee was clearly frightened, and those responsible agreed its distress mattered.","[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T22,cross_framing,"Despite the chimpanzee's visible terror, no one considered whether it deserved protection.","[2, 3, 4, 5]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T23,cross_framing,The committee agreed that the chimpanzee's fear was a morally relevant factor in their decision.,"[5, 6, 7, 8]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T24,cross_framing,"It was impossible to ignore that the chimpanzee was suffering, and everyone felt they had a responsibility to help.","[7, 8, 9, 10]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
chimpanzee,T2,T25,cross_framing,"The chimpanzee trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2, 3, 4]","['Ġchim', 'pan', 'z', 'ee']",4,True,,True,mean_pool
pig,T2,T01,pain_suffering,The pig was in pain.,[1],['Ġpig'],1,True,,False,direct
pig,T2,T02,pain_suffering,Everyone could see that the pig was suffering.,[5],['Ġpig'],1,True,,False,direct
pig,T2,T03,pain_suffering,The pig experienced significant physical distress during the procedure.,[1],['Ġpig'],1,True,,False,direct
pig,T2,T04,pain_suffering,"After the injury, the pig showed clear signs of pain.",[5],['Ġpig'],1,True,,False,direct
pig,T2,T05,fear,The pig felt fear as the predator approached.,[1],['Ġpig'],1,True,,False,direct
pig,T2,T06,fear,The pig was visibly terrified by what was happening.,[1],['Ġpig'],1,True,,False,direct
pig,T2,T07,fear,A sense of dread overcame the pig as the door closed.,[7],['Ġpig'],1,True,,False,direct
pig,T2,T08,fear,"The pig froze, overwhelmed by fear.",[1],['Ġpig'],1,True,,False,direct
pig,T2,T09,scientific_welfare,Scientists studied whether the pig could suffer.,[5],['Ġpig'],1,True,,False,direct
pig,T2,T10,scientific_welfare,Researchers debated whether the pig was capable of experiencing pain.,[5],['Ġpig'],1,True,,False,direct
pig,T2,T11,scientific_welfare,The study aimed to determine whether the pig had subjective experiences.,[7],['Ġpig'],1,True,,False,direct
pig,T2,T12,scientific_welfare,Evidence suggested the pig might be capable of feeling distress.,[3],['Ġpig'],1,True,,False,direct
pig,T2,T13,moral_consideration,The pig's interests were considered in the decision.,[1],['Ġpig'],1,True,,False,direct
pig,T2,T14,moral_consideration,Policymakers agreed that the pig's wellbeing deserved protection.,[7],['Ġpig'],1,True,,False,direct
pig,T2,T15,moral_consideration,The committee debated how much moral weight to give the pig.,[10],['Ġpig'],1,True,,False,direct
pig,T2,T16,moral_consideration,It was decided that the pig deserved to be treated with care.,[5],['Ġpig'],1,True,,False,direct
pig,T2,T17,neutral_control,The pig moved across the room.,[1],['Ġpig'],1,True,,False,direct
pig,T2,T18,neutral_control,The pig was observed near the window.,[1],['Ġpig'],1,True,,False,direct
pig,T2,T19,neutral_control,Someone noticed the pig on the other side of the field.,[3],['Ġpig'],1,True,,False,direct
pig,T2,T20,neutral_control,The pig remained still for several minutes.,[1],['Ġpig'],1,True,,False,direct
pig,T2,T21,cross_framing,"The pig was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġpig'],1,True,,False,direct
pig,T2,T22,cross_framing,"Despite the pig's visible terror, no one considered whether it deserved protection.",[2],['Ġpig'],1,True,,False,direct
pig,T2,T23,cross_framing,The committee agreed that the pig's fear was a morally relevant factor in their decision.,[5],['Ġpig'],1,True,,False,direct
pig,T2,T24,cross_framing,"It was impossible to ignore that the pig was suffering, and everyone felt they had a responsibility to help.",[7],['Ġpig'],1,True,,False,direct
pig,T2,T25,cross_framing,"The pig trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġpig'],1,True,,False,direct
cow,T2,T01,pain_suffering,The cow was in pain.,[1],['Ġcow'],1,True,,False,direct
cow,T2,T02,pain_suffering,Everyone could see that the cow was suffering.,[5],['Ġcow'],1,True,,False,direct
cow,T2,T03,pain_suffering,The cow experienced significant physical distress during the procedure.,[1],['Ġcow'],1,True,,False,direct
cow,T2,T04,pain_suffering,"After the injury, the cow showed clear signs of pain.",[5],['Ġcow'],1,True,,False,direct
