entity,tier,tier_rank,prompt_id,group,template,prompt_text,target_word,target_type,probability,log_prob
beetle,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The beetle appeared to be,hurt,welfare_negative,0.00010883319191634655,-9.125693278470214
beetle,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The beetle appeared to be,fine,welfare_positive,0.000720857409760356,-7.235069068836848
beetle,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The beetle appeared to be,healthy,welfare_positive,0.0005883466801606119,-7.438194021729102
beetle,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The beetle appeared to be,unharmed,welfare_positive,0.0011164858005940914,-6.797569114982256
beetle,T5,5,P01,appearance_state,The [ENTITY] appeared to be,The beetle appeared to be,calm,welfare_positive,5.061213596491143e-05,-9.891317193415622
beetle,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the beetle's,pain,welfare_negative,0.00030423005227930844,-8.097726063132304
beetle,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the beetle's,suffering,welfare_negative,1.5146722034842242e-05,-11.097719814690082
beetle,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the beetle's,distress,welfare_negative,0.0002770046121440828,-8.191476040571148
beetle,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the beetle's,welfare,welfare_positive,1.8270435248268768e-05,-10.91022089143706
beetle,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the beetle's,behaviour,neutral,0.005563786253333092,-5.191476403693194
beetle,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the beetle's,movements,neutral,0.00809526164084673,-4.816476358731439
beetle,T5,5,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the beetle's,health,welfare_positive,0.0004786210192833096,-7.644601256252317
beetle,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the beetle can,suffer,welfare_negative,0.00046213233144953847,-7.6796590597990955
beetle,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the beetle can,feel,welfare_negative,0.0012367302551865578,-6.695284192206135
beetle,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the beetle can,experience,welfare_negative,0.0002182958705816418,-8.429658752748031
beetle,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the beetle can,think,neutral,0.0010252853389829397,-6.882784228102778
beetle,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the beetle can,move,neutral,0.00438458938151598,-5.429659276351
beetle,T5,5,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the beetle can,grow,neutral,0.01068371906876564,-4.539034269294632
beetle,T5,5,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the beetle did not,suffer,welfare_negative,0.004836145788431168,-5.331637179515221
beetle,T5,5,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the beetle did not,die,welfare_negative,0.009923127479851246,-4.612887127148782
beetle,T5,5,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the beetle did not,escape,neutral,0.010898422449827194,-4.519137220419357
beetle,T5,5,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the beetle did not,move,neutral,0.009923127479851246,-4.612887127148782
beetle,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The beetle seemed to,suffer,welfare_negative,0.000961171870585531,-6.947357215382815
beetle,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The beetle seemed to,fear,welfare_negative,0.000370564783224836,-7.900482005146586
beetle,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The beetle seemed to,enjoy,welfare_positive,0.0023057316429913044,-6.072357193914574
beetle,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The beetle seemed to,feel,welfare_negative,0.003354819491505623,-5.697357283027972
beetle,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The beetle seemed to,move,neutral,0.007102152798324823,-4.947357315782139
beetle,T5,5,P05,emotional_attribution,The [ENTITY] seemed to,The beetle seemed to,stop,neutral,0.0009763081325218081,-6.931732209399248
beetle,T5,5,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the beetle from,suffering,welfare_negative,0.0003266867424827069,-8.02650851417284
beetle,T5,5,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the beetle from,harm,welfare_negative,0.023263171315193176,-3.7608837948749616
beetle,T5,5,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the beetle from,pain,welfare_negative,0.00023530363978352398,-8.354633368674625
beetle,T5,5,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the beetle from,hunters,neutral,0.00014956809172872454,-8.807758137165383
beetle,T5,5,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the beetle from,predators,neutral,0.029407404363155365,-3.5265087838587372
beetle,T5,5,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the beetle is,conscious,welfare_negative,0.00034601023071445525,-7.9690419257960485
beetle,T5,5,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the beetle is,sentient,welfare_negative,0.00015841503045521677,-8.750291562595136
beetle,T5,5,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the beetle is,alive,neutral,0.006842054892331362,-4.984667154994634
beetle,T5,5,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the beetle is,dangerous,neutral,0.0008698696619831026,-7.047167056391636
beetle,T5,5,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the beetle is,edible,neutral,0.00036832597106695175,-7.9065419494352165
beetle,T5,5,P08,neutral_baseline,The [ENTITY] was located near the,The beetle was located near the,water,neutral,0.003964773844927549,-5.53030643814922
beetle,T5,5,P08,neutral_baseline,The [ENTITY] was located near the,The beetle was located near the,food,neutral,9.771734039532021e-05,-9.23343050517075
beetle,T5,5,P08,neutral_baseline,The [ENTITY] was located near the,The beetle was located near the,ground,neutral,0.003964773844927549,-5.53030643814922
beetle,T5,5,P08,neutral_baseline,The [ENTITY] was located near the,The beetle was located near the,wall,neutral,0.0009127428056672215,-6.999056309940551
beetle,T5,5,P08,neutral_baseline,The [ENTITY] was located near the,The beetle was located near the,door,neutral,0.00035743520129472017,-7.93655618760762
bumblebee,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The bumblebee appeared to be,suffering,welfare_negative,0.001424345071427524,-6.554043099700039
bumblebee,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The bumblebee appeared to be,distressed,welfare_negative,0.00011510471813380718,-9.069667382697206
bumblebee,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The bumblebee appeared to be,afraid,welfare_negative,0.0005078658577986062,-7.585293007804822
bumblebee,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The bumblebee appeared to be,hurt,welfare_negative,0.0002848869189620018,-8.163417880987396
bumblebee,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The bumblebee appeared to be,fine,welfare_positive,0.001540084253065288,-6.475918089338959
bumblebee,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The bumblebee appeared to be,healthy,welfare_positive,0.0005754874437116086,-7.460292974325703
bumblebee,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The bumblebee appeared to be,unharmed,welfare_positive,0.0018576962174847722,-6.288418097867006
bumblebee,T4,4,P01,appearance_state,The [ENTITY] appeared to be,The bumblebee appeared to be,calm,welfare_positive,0.00023251792299561203,-8.366542817680552
bumblebee,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the bumblebee's,pain,welfare_negative,0.00029390279087238014,-8.132261148342865
bumblebee,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the bumblebee's,suffering,welfare_negative,1.5097045434231404e-05,-11.101004876105117
bumblebee,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the bumblebee's,distress,welfare_negative,8.824562246445566e-05,-9.335385333983334
bumblebee,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the bumblebee's,welfare,welfare_positive,4.0401788282906637e-05,-10.116634034413527
bumblebee,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the bumblebee's,behaviour,neutral,0.00274524069391191,-5.897886486952812
bumblebee,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the bumblebee's,movements,neutral,0.002385106636211276,-6.038511402514806
bumblebee,T4,4,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the bumblebee's,health,welfare_positive,0.0015160659095272422,-6.491636450805365
bumblebee,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the bumblebee can,suffer,welfare_negative,0.00016051105922088027,-8.7371470899552
bumblebee,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the bumblebee can,feel,welfare_negative,0.0008410178706981242,-7.080897529969773
bumblebee,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the bumblebee can,experience,welfare_negative,0.00033980191801674664,-7.987147409907271
bumblebee,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the bumblebee can,think,neutral,0.001096894033253193,-6.8152726080404635
bumblebee,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the bumblebee can,move,neutral,0.002714838832616806,-5.909022652359054
bumblebee,T4,4,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the bumblebee can,grow,neutral,0.004546499811112881,-5.393397592348976
bumblebee,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the bumblebee did not,suffer,welfare_negative,0.0048301308415830135,-5.3328817016265315
bumblebee,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the bumblebee did not,die,welfare_negative,0.020020337775349617,-3.911006628346885
bumblebee,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the bumblebee did not,escape,neutral,0.012528406456112862,-4.379756688463234
bumblebee,T4,4,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the bumblebee did not,move,neutral,0.007365070283412933,-4.911006672641661
bumblebee,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The bumblebee seemed to,suffer,welfare_negative,0.0009524313500151038,-6.956492422041354
bumblebee,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The bumblebee seemed to,fear,welfare_negative,0.000226222284254618,-8.393992041377114
bumblebee,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The bumblebee seemed to,enjoy,welfare_positive,0.0021801372058689594,-6.128367419821011
bumblebee,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The bumblebee seemed to,feel,welfare_negative,0.005743896123021841,-5.159617514422084
bumblebee,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The bumblebee seemed to,move,neutral,0.006928461603820324,-4.972117466781428
bumblebee,T4,4,P05,emotional_attribution,The [ENTITY] seemed to,The bumblebee seemed to,stop,neutral,0.0011310402769595385,-6.784617382255915
bumblebee,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the bumblebee from,suffering,welfare_negative,0.00027923373272642493,-8.183461017030535
bumblebee,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the bumblebee from,harm,welfare_negative,0.0243624709546566,-3.7147114022597187
bumblebee,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the bumblebee from,pain,welfare_negative,0.00013823070912621915,-8.886585740027463
bumblebee,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the bumblebee from,hunters,neutral,6.950677197892219e-05,-9.574084932887011
bumblebee,T4,4,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the bumblebee from,predators,neutral,0.061247244477272034,-2.792836417062741
bumblebee,T4,4,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the bumblebee is,conscious,welfare_negative,0.00020556191157083958,-8.48976281007941
